"tbodyaccmeanx" "tbodyaccmeany" "tbodyaccmeanz" "tbodyaccstdx" "tbodyaccstdy" "tbodyaccstdz" "tgravityaccmeanx" "tgravityaccmeany" "tgravityaccmeanz" "tgravityaccstdx" "tgravityaccstdy" "tgravityaccstdz" "tbodyaccjerkmeanx" "tbodyaccjerkmeany" "tbodyaccjerkmeanz" "tbodyaccjerkstdx" "tbodyaccjerkstdy" "tbodyaccjerkstdz" "tbodygyromeanx" "tbodygyromeany" "tbodygyromeanz" "tbodygyrostdx" "tbodygyrostdy" "tbodygyrostdz" "tbodygyrojerkmeanx" "tbodygyrojerkmeany" "tbodygyrojerkmeanz" "tbodygyrojerkstdx" "tbodygyrojerkstdy" "tbodygyrojerkstdz" "subject" "activity"
"8826" 0.3648369 0.0002038149 -0.09366331 0.02245442 -0.0595678 -0.5312482 0.9602271 -0.1563909 -0.02668549 -0.9891509 -0.9759984 -0.980551 -0.1695785 0.04447827 0.1457171 0.3581252 0.01086922 -0.621899 -0.07463332 0.01514148 0.0687358 -0.4955133 -0.3367146 -0.5709258 -0.01732947 -0.1402731 -0.1565373 -0.2316987 -0.4689702 -0.5916339 12 "walking"
"8827" 0.3342386 -0.03585209 -0.07844755 0.004746461 0.003764973 -0.5386901 0.9664942 -0.1504945 -0.02828949 -0.9721162 -0.9737195 -0.9844779 -0.2626642 0.3239723 -0.07070469 0.3297042 0.1155351 -0.6052695 -0.01057561 -0.02902438 0.05396076 -0.5332909 -0.3428966 -0.5724648 -0.07924831 -0.1860049 -0.05020127 -0.234844 -0.5238826 -0.5153021 12 "walking"
"8828" 0.3858219 -0.004999048 -0.1005479 0.135288 0.1988202 -0.5344984 0.9401575 -0.2043657 -0.00350454 -0.9338137 -0.9513235 -0.9636875 0.04135788 0.01696358 0.06915203 0.1275745 0.10508 -0.5848495 -0.2505745 -0.0930811 0.02245027 -0.5157485 -0.4716302 -0.4263449 -0.1093984 -0.15546 0.0129546 -0.3121552 -0.5689163 -0.3452126 12 "walkingdownstairs"
"8829" 0.2706148 0.02174698 -0.1140303 0.06035302 0.0600048 -0.5968693 0.9580365 -0.190502 -0.0105451 -0.9431043 -0.9419514 -0.9653375 -0.2645149 -0.3227758 -0.14726 0.1245446 0.01290198 -0.6375507 -0.3556082 -0.002203922 0.09939258 -0.4288462 -0.4630137 -0.4753864 -0.1283566 0.3117374 -0.0467339 -0.3766996 -0.5816851 -0.4263669 12 "walkingdownstairs"
"8830" 0.2875283 -0.01349284 -0.116785 0.124574 0.2586284 -0.5469764 0.9616421 -0.1700323 -0.0161979 -0.9735092 -0.9274292 -0.983389 0.3452859 -0.284574 -0.2054206 0.1518082 0.1586114 -0.5351729 -0.4532818 0.03802605 0.1194661 -0.3859475 -0.4245382 -0.4317076 0.09845033 -0.001733519 -0.03201854 -0.265781 -0.5329738 -0.4051633 12 "walkingdownstairs"
"8831" 0.3068033 -0.03080581 -0.1587394 0.1671967 0.246746 -0.544191 0.9571791 -0.1679162 -0.01623738 -0.9880019 -0.9396881 -0.9820674 -0.3961603 0.8220272 0.0519731 0.07711313 0.1692332 -0.5831883 -0.1101165 0.03222053 0.06622285 -0.366112 -0.4225286 -0.3791868 0.002980087 -0.2539093 -0.0988582 -0.1949308 -0.5491509 -0.3942228 12 "walkingdownstairs"
"8832" 0.1605071 -0.003613454 -0.1448821 0.07618831 0.3334658 -0.5720398 0.9675316 -0.173371 -0.02687057 -0.9492693 -0.9425074 -0.9152391 -0.06466808 0.2643302 0.2778068 0.003978915 0.2922382 -0.6125965 -0.07305169 0.01625458 0.09035394 -0.2261017 -0.4590914 -0.3513189 -0.2443591 -0.03002888 -0.1795755 -0.2143726 -0.5853361 -0.3049782 12 "walkingdownstairs"
"8833" 0.3635411 -0.02961277 -0.07188798 0.2186972 0.4697282 -0.4975986 0.9676984 -0.1745892 -0.03899143 -0.9395945 -0.9254273 -0.9601603 0.04059002 -0.07409254 0.06785762 0.1710051 0.3751093 -0.5484992 0.076322 -0.2164794 0.07640671 -0.154759 -0.4095374 -0.3340999 -0.1164734 -0.04129297 0.09706889 -0.1393401 -0.4858053 -0.2201398 12 "walkingdownstairs"
"8834" 0.2535498 -0.02845792 -0.03791173 0.2853838 0.283024 -0.5277957 0.9564938 -0.1867801 -0.03236459 -0.9556288 -0.9309327 -0.9376297 0.2587202 -0.120123 -0.1987134 0.2281701 0.1960533 -0.5793267 0.4448311 -0.3735786 0.08293868 -0.4155465 -0.3977012 -0.3315443 0.2665998 -0.1393501 -0.1448942 -0.1702524 -0.4576615 -0.2184513 12 "walkingdownstairs"
"8835" 0.3292888 -0.01044783 -0.1083843 0.2094195 0.2281816 -0.5592527 0.9306564 -0.204537 -0.01725644 -0.952821 -0.9432972 -0.9293046 0.1049657 -0.2195279 0.00348583 0.04109227 0.08031313 -0.5759306 -0.5863387 0.1583148 0.1249829 -0.4564221 -0.4659031 -0.3886788 -0.1954267 -0.1440217 0.1382166 -0.2171722 -0.5980281 -0.4250064 12 "walkingdownstairs"
"8836" 0.1965353 0.01264876 -0.07279798 -0.04954886 0.1405755 -0.5550014 0.9447619 -0.19835 -0.0288065 -0.9414107 -0.9893343 -0.9692592 -0.0440901 0.0174403 -0.0171016 -0.1388108 0.0713312 -0.7049488 -0.2751995 0.02565627 0.1699474 -0.2536354 -0.4709843 -0.4356955 0.1651348 -0.04980455 -0.1479999 -0.2246609 -0.6473037 -0.4604254 12 "walkingdownstairs"
"8837" 0.2264312 -0.02233033 -0.1584293 -0.02059402 0.5805766 -0.2448449 0.9536078 -0.1907056 -0.03284733 -0.9794072 -0.962738 -0.9331512 0.1610616 -0.1772139 0.04913333 0.1614731 0.7686954 -0.3060192 -0.3746977 0.09856267 0.07691203 -0.003387803 -0.3404098 -0.1117396 -0.140521 0.007561979 -0.2248183 0.1869225 -0.4116709 0.4087586 12 "walkingdownstairs"
"8838" 0.3053297 -0.05869429 -0.1425522 0.08273962 0.7882684 -0.2364672 0.944891 -0.1970336 -0.04935821 -0.9619936 -0.9146338 -0.8818345 0.2368078 -0.1150614 -0.1875914 0.2849321 1 -0.2280215 -0.4429158 0.1412014 0.1215974 -0.09415069 -0.3334823 -0.05204549 -0.3383595 -0.1771691 0.3249187 0.2795904 -0.3519174 0.5374013 12 "walkingdownstairs"
"8839" 0.3933766 -0.05086479 -0.1067588 0.1275214 0.8454002 -0.4331858 0.9376248 -0.2134139 -0.05119063 -0.9863039 -0.9350327 -0.9040829 -0.05812873 0.3275841 -0.137058 0.1829572 0.882921 -0.4418539 -0.1990025 -0.02370366 0.1260208 -0.2951466 -0.4021056 -0.3013516 0.1507163 0.0118541 0.1127762 0.1480585 -0.4402446 -0.1033645 12 "walkingdownstairs"
"8840" 0.2106495 0.01110482 -0.1194122 0.1456023 0.6722411 -0.4805739 0.9410855 -0.2171524 -0.03931845 -0.9751182 -0.9564104 -0.9563131 -0.1263445 -0.148575 0.17905 0.1027149 0.6310345 -0.4962222 0.09689738 -0.07720853 0.02454418 -0.1745073 -0.4561612 -0.368212 -0.1158503 -0.04534631 -0.3080068 0.01409475 -0.4937171 -0.3308116 12 "walkingdownstairs"
"8841" 0.3205629 0.01471132 -0.06938508 0.1509687 0.2302322 -0.5133954 0.9491329 -0.2119224 -0.03481853 -0.970988 -0.9434703 -0.9482873 0.1462893 0.2059189 0.2258456 0.08729534 0.2084816 -0.4645023 0.4665941 -0.2808833 -0.007514351 -0.399236 -0.4435558 -0.4389851 -0.04202257 -0.1567645 -0.1613629 -0.08361453 -0.4939202 -0.4589073 12 "walkingdownstairs"
"8842" 0.2922972 -0.006526651 -0.09369737 0.353115 0.3130601 -0.539012 0.9221882 -0.2133165 -0.01688282 -0.9644121 -0.9175893 -0.9641994 0.5131445 -0.5797583 0.005330454 0.21896 0.04307583 -0.5445819 -0.5050369 0.2286725 0.103892 -0.3289762 -0.4470595 -0.3393747 -0.0524038 0.02523159 0.03321911 -0.2093152 -0.5198997 -0.4218377 12 "walkingdownstairs"
"8843" 0.2800588 -0.02831996 -0.1439449 0.2853867 0.4912887 -0.5340603 0.9268293 -0.2004779 -0.02170057 -0.9603761 -0.9668309 -0.9842343 -0.5858369 0.3277552 -0.08576577 0.2004915 0.3899817 -0.5275191 -0.608069 0.3156761 0.1090229 -0.2499538 -0.4081928 -0.2041014 0.08578482 0.07385715 -0.2395875 -0.06090336 -0.3712588 -0.09792572 12 "walkingdownstairs"
"8844" 0.3912358 -0.02621835 -0.1059234 0.2292992 0.4634476 -0.4982989 0.9500692 -0.1997684 -0.02710851 -0.9261591 -0.9666634 -0.9565758 -0.2222393 0.6154364 0.1477995 0.1879786 0.4824884 -0.5142403 -0.370463 0.07891195 0.03228297 -0.1662216 -0.3940481 -0.1835515 -0.0777157 -0.2472473 0.04954645 -0.03489333 -0.3916351 -0.07078659 12 "walkingdownstairs"
"8845" 0.2237772 0.005527327 -0.09968546 0.1340733 0.4550024 -0.4925318 0.9564086 -0.2043013 -0.02189533 -0.9517003 -0.9702257 -0.9202622 0.07236708 -0.1121643 -0.1052709 0.2382076 0.3723281 -0.5086997 -0.2993096 -0.04888526 0.1227292 -0.1087951 -0.3690895 -0.3058654 -0.350186 -0.1427716 0.1861214 -0.03414454 -0.4032049 -0.350344 12 "walkingdownstairs"
"8846" 0.2847531 -0.03547158 -0.1504944 0.0945657 0.588316 -0.4530583 0.9409067 -0.2088435 -0.02752969 -0.9438101 -0.9328994 -0.8670312 -0.1831022 -0.1685447 -0.02643852 0.3462474 0.4174491 -0.4810981 -0.1102789 -0.02848342 0.1032852 -0.04548182 -0.3202407 -0.2979376 -0.1016359 -0.01438237 -0.0784183 -0.1240801 -0.3482671 -0.2856916 12 "walkingdownstairs"
"8847" 0.2554762 -0.03044504 -0.0867488 0.1180382 0.4547551 -0.5167167 0.9344934 -0.2230521 -0.03875096 -0.9394359 -0.9081435 -0.9047698 0.3028377 -0.309577 0.2321719 0.2430383 0.2687907 -0.593733 0.3880263 -0.2123976 0.05901914 -0.2924701 -0.4510433 -0.3770397 0.182514 -0.211464 -0.1312319 -0.1725708 -0.4967803 -0.3479101 12 "walkingdownstairs"
"8848" 0.2537429 0.001715541 -0.05100942 0.2045773 0.1949789 -0.6257959 0.9403476 -0.2225457 -0.02531321 -0.950405 -0.9253341 -0.9226859 0.1750229 -0.1503776 0.05562213 0.1461926 0.07895944 -0.69329 0.4153548 -0.285673 0.1319791 -0.3889283 -0.4812651 -0.5013716 0.08055674 -0.1491852 0.03464595 -0.1583711 -0.5866653 -0.5445778 12 "walkingdownstairs"
"8849" 0.2330125 0.002287871 -0.07416226 -0.1506761 -0.1848241 -0.4039261 0.9653466 -0.2759401 -0.0379554 -0.9401148 -0.9485437 -0.9246731 0.3623504 -0.2627174 -0.1316847 -0.2476552 -0.3676677 -0.7683069 -0.6080809 0.2184832 0.04393303 -0.5942372 -0.4748448 -0.4900069 -0.04056655 -0.03093273 0.08232182 -0.5759842 -0.7196776 -0.52963 12 "walkingupstairs"
"8850" 0.3436894 -0.01318715 -0.0940072 -0.1889728 -0.1084507 -0.5115059 0.9508406 -0.2798615 -0.01722464 -0.9243578 -0.9709511 -0.8826155 0.04721888 -0.2350248 0.06012576 -0.3158686 -0.3183659 -0.7726298 -0.3145139 0.01212514 0.08588773 -0.4823732 -0.5065085 -0.4994679 -0.003722633 -0.01852867 -0.2883139 -0.443058 -0.7313226 -0.5042721 12 "walkingupstairs"
"8851" 0.3571253 -0.04903871 -0.1179408 -0.190712 -0.06595967 -0.5401173 0.9353586 -0.274089 0.0027455 -0.9878103 -0.9868146 -0.9608737 -0.2639668 0.09458276 0.05569832 -0.3047436 -0.3319368 -0.7511002 0.1559792 -0.1998466 0.05550825 -0.4948497 -0.5244738 -0.4954397 0.2185587 -0.02945443 -0.4013233 -0.4735428 -0.7410346 -0.596055 12 "walkingupstairs"
"8852" 0.2585609 -0.009937859 -0.1089009 -0.1976293 -0.1164157 -0.5167311 0.9347182 -0.273084 0.005686598 -0.9874477 -0.9903445 -0.9711358 0.008616983 0.3590646 -0.02682722 -0.2748832 -0.3186327 -0.7475703 0.3193131 -0.2050244 0.01272788 -0.5933908 -0.5268007 -0.5053787 -0.08773886 0.02257547 0.02382764 -0.6004474 -0.7674026 -0.6566462 12 "walkingupstairs"
"8853" 0.2410095 -0.01228721 -0.106662 -0.2109628 -0.038478 -0.4953479 0.9363055 -0.2667589 0.01033339 -0.9885283 -0.9584213 -0.9492335 -0.04315044 0.1813908 0.1180246 -0.3096603 -0.2160646 -0.7626034 0.1529009 -0.1040345 0.05763524 -0.577276 -0.537792 -0.4547525 -0.1947617 0.044013 0.05184878 -0.5184446 -0.7831752 -0.5980825 12 "walkingupstairs"
"8854" 0.2564211 -0.03467507 -0.1192324 -0.2134038 0.09359617 -0.4752303 0.9384352 -0.262298 0.01582379 -0.9885061 -0.9643183 -0.9695377 0.07358204 -0.1455541 0.0608951 -0.3373029 -0.05075937 -0.7838003 -0.04762678 -0.06044105 0.1157181 -0.5480624 -0.5108444 -0.3988986 -0.2667367 -0.01646781 -0.05990888 -0.4473739 -0.7542229 -0.5386595 12 "walkingupstairs"
"8855" 0.2206332 -0.02551419 -0.1129337 -0.2247926 0.007436727 -0.5023395 0.9373772 -0.2754361 0.01169841 -0.9830904 -0.933961 -0.9630627 0.2748073 0.08973518 0.03027393 -0.3632998 -0.07737473 -0.8188327 -0.2842515 0.09389582 0.1228915 -0.5897884 -0.5044412 -0.4587207 -0.2274797 -0.02562724 0.08651071 -0.5028758 -0.7843704 -0.5706394 12 "walkingupstairs"
"8856" 0.2775086 -0.006971366 -0.07343134 -0.2816206 -0.1374813 -0.5570892 0.9316647 -0.2918565 0.005296453 -0.9760478 -0.9658308 -0.9707626 0.5335627 -0.388001 0.1212955 -0.4054641 -0.2068489 -0.8455809 -0.1741245 0.09482104 0.1239795 -0.5890598 -0.5347577 -0.5591229 0.03683321 -0.1205069 0.1076127 -0.5774931 -0.8331399 -0.6624379 12 "walkingupstairs"
"8857" 0.296462 -0.1165369 -0.07099476 -0.1654725 -0.1696959 -0.314269 0.9615029 -0.238425 -0.03019954 -0.9114495 -0.808284 -0.8490891 -0.00845537 -0.3640947 0.1597345 -0.2352542 -0.2599343 -0.727903 -0.6041346 0.2473781 0.07587271 -0.6024295 -0.4230043 -0.5683189 0.09074543 -0.01185813 -0.2267289 -0.5634546 -0.7334873 -0.635265 12 "walkingupstairs"
"8858" 0.3250856 -0.08345828 -0.0696856 -0.226714 -0.001029428 -0.4428407 0.9378641 -0.2847493 -0.00881501 -0.9366259 -0.907877 -0.8423467 -0.2036101 0.1008789 0.1728768 -0.3175407 -0.07662135 -0.7344866 -0.2176143 0.05281028 0.05009904 -0.5112334 -0.4344612 -0.4364175 0.1464131 0.09216688 -0.2219129 -0.4609178 -0.7408147 -0.6177284 12 "walkingupstairs"
"8859" 0.2647923 -0.01572585 -0.09791384 -0.2474812 0.04590879 -0.4884584 0.9285097 -0.3053025 0.01653865 -0.9832847 -0.9549011 -0.9396574 0.1027432 0.2737406 -0.1123398 -0.309565 -0.09421881 -0.7672122 0.1970187 -0.2540009 0.01742164 -0.587817 -0.4441552 -0.3951174 -0.05871735 -0.1001452 -0.04128818 -0.4906507 -0.7546548 -0.5905573 12 "walkingupstairs"
"8860" 0.2803058 0.01730045 -0.1363495 -0.2764653 -0.03375567 -0.4966655 0.932299 -0.3011347 0.02107046 -0.9730221 -0.9360401 -0.936803 -0.03384651 0.1064243 0.08602624 -0.321852 -0.1467696 -0.7947912 0.2246559 -0.172568 -0.00642259 -0.6419285 -0.4819676 -0.4806854 -0.1324406 0.01711724 0.02303248 -0.5963922 -0.8138601 -0.5732278 12 "walkingupstairs"
"8861" 0.2153056 -0.01981705 -0.122614 -0.3154614 -0.09932721 -0.5354299 0.9371473 -0.2834095 0.01132872 -0.9676796 -0.9569097 -0.9180352 -0.01501792 0.1605506 0.1058506 -0.376604 -0.1210354 -0.7771255 0.08868991 -0.06056337 0.03797864 -0.5230644 -0.5405037 -0.4844729 0.02151476 -0.05994141 0.06542547 -0.5265494 -0.7998101 -0.5165358 12 "walkingupstairs"
"8862" 0.2545881 -0.01962366 -0.09746789 -0.2471119 0.05482787 -0.4900619 0.9292841 -0.2791346 0.008964129 -0.951129 -0.9773409 -0.9379218 0.1018267 -0.06049733 -0.03751926 -0.3830904 -0.1055253 -0.7963433 0.06620705 -0.1481957 0.0407724 -0.4612986 -0.5302368 -0.4669662 -0.125301 -0.04824906 0.01679001 -0.4286915 -0.7865212 -0.4878663 12 "walkingupstairs"
"8863" 0.2574451 -0.008674461 -0.1115777 -0.2365922 0.0999359 -0.4457275 0.9266933 -0.2833063 0.01257583 -0.9673286 -0.9875242 -0.9656664 0.1888734 0.003678066 0.07876313 -0.3894828 -0.08503756 -0.7777564 -0.171312 0.05691722 0.08641119 -0.5154691 -0.4877745 -0.4251497 -0.3963993 0.02154737 0.002731232 -0.4405184 -0.8081005 -0.5546209 12 "walkingupstairs"
"8864" 0.2531039 -0.01491979 -0.08275197 -0.292935 -0.1313027 -0.4380306 0.9327833 -0.2899679 0.008306661 -0.9845438 -0.970146 -0.9760408 0.3530471 0.04939497 0.08729846 -0.4478983 -0.2375514 -0.7756135 -0.3259588 0.1744844 0.1667037 -0.6665988 -0.4906732 -0.4573868 0.06466705 -0.1763238 -0.01310565 -0.4961182 -0.8015396 -0.6639935 12 "walkingupstairs"
"8865" 0.2492931 -0.02805419 -0.09025884 -0.2754488 -0.1497929 -0.4250769 0.9706369 -0.2726257 -0.02497978 -0.9167766 -0.9187621 -0.9067725 0.3546778 -0.3937797 -0.03301751 -0.4213761 -0.1758945 -0.8372726 -0.5548337 0.2361732 0.06682441 -0.6254216 -0.4579318 -0.4873248 -0.1685258 0.01998999 0.04253612 -0.4526285 -0.7726745 -0.5734389 12 "walkingupstairs"
"8866" 0.2940403 -0.06375516 -0.08017725 -0.3225879 -0.05003635 -0.5019881 0.9487119 -0.2920473 -0.009508653 -0.8968369 -0.9547773 -0.8773285 0.004129005 -0.1754715 0.002017908 -0.4271516 -0.1130754 -0.8487886 -0.3717158 0.1348272 0.06992217 -0.5239175 -0.4339231 -0.52749 0.1068416 0.1325301 -0.3051715 -0.3967155 -0.8095817 -0.6147924 12 "walkingupstairs"
"8867" 0.3435627 -0.04716625 -0.1181116 -0.269019 -0.006931297 -0.5235375 0.9235357 -0.3082346 0.0130215 -0.9681987 -0.9379261 -0.9512213 -0.3424188 0.16516 0.1178546 -0.3226162 -0.1475249 -0.7904633 0.157759 -0.2098562 0.008414019 -0.3927406 -0.395951 -0.5568339 0.1114676 -0.02891108 -0.2520882 -0.416182 -0.7960612 -0.5701962 12 "walkingupstairs"
"8868" 0.2929403 0.02164739 -0.09993125 -0.308606 -0.08299456 -0.5160868 0.9230658 -0.3114412 0.0170913 -0.9627632 -0.9435787 -0.9698732 -0.05322139 0.100654 0.07129736 -0.3293046 -0.1223872 -0.7679604 0.2974346 -0.240311 0.004530885 -0.4865629 -0.4507974 -0.5532167 -0.1547111 0.01584004 0.009148928 -0.4534702 -0.7699035 -0.5679126 12 "walkingupstairs"
"8869" 0.2427696 -0.006580839 -0.1052098 -0.3464085 -0.009648182 -0.5343738 0.9356808 -0.2917358 0.02098977 -0.9578701 -0.9246313 -0.9517851 -0.0411548 0.1724914 0.1453565 -0.3461896 0.03312491 -0.8162128 0.1164358 -0.06263873 0.07304161 -0.5911584 -0.4894195 -0.5315135 -0.0654645 -0.007188235 0.07816187 -0.4273401 -0.7674968 -0.5790877 12 "walkingupstairs"
"8870" 0.2159171 -0.02456925 -0.09681783 -0.3120218 0.1670389 -0.4811383 0.942652 -0.2814714 0.02529247 -0.9786871 -0.9686108 -0.9681743 0.1239216 0.007825619 0.07055371 -0.335781 0.05124601 -0.8200528 0.224315 -0.1992347 0.1297299 -0.5358094 -0.4455057 -0.5598257 -0.1187302 -0.06812625 0.05169186 -0.4618536 -0.7751733 -0.5558539 12 "walkingupstairs"
"8871" 0.2202652 -0.036958 -0.0809374 -0.3368116 0.1647309 -0.4261982 0.9363079 -0.2926142 0.02937488 -0.965968 -0.9452041 -0.9431169 0.248306 -0.07102181 0.06272703 -0.38205 -0.1033532 -0.7745359 -0.0675565 -0.01217145 0.08829595 -0.3196616 -0.4633106 -0.4677364 -0.2491709 -0.01527134 -0.02241586 -0.4392928 -0.7895527 -0.5315819 12 "walkingupstairs"
"8872" 0.2545758 -0.01961953 -0.1308782 -0.3939588 0.05512493 -0.4185577 0.9261535 -0.3123259 0.03226956 -0.9754561 -0.9419074 -0.9465921 0.1661586 0.08233837 0.04593378 -0.4371953 -0.1084381 -0.7829643 -0.5122705 0.2728953 0.0671406 -0.5585266 -0.5254817 -0.458281 -0.1026781 -0.08400451 -0.01425268 -0.4299952 -0.8147342 -0.5388292 12 "walkingupstairs"
"8873" 0.272496 -0.05557174 -0.1801761 -0.3856018 0.03550371 -0.3652426 0.9226925 -0.3188145 0.02191611 -0.9801225 -0.9690506 -0.926975 -0.01974179 0.1287929 -0.1742168 -0.4804269 -0.07288436 -0.7911264 -0.02558852 -0.2428492 0.07066769 0.02625353 -0.4390307 -0.5853866 0.3709207 -0.2605253 -0.2494512 -0.4559628 -0.7977297 -0.6395517 12 "walkingupstairs"
"8874" 0.2765095 -0.04044685 -0.09045972 -0.9635108 -0.9489224 -0.8563858 0.9472467 -0.2264069 -0.1424727 -0.9926762 -0.9627435 -0.8966366 0.06104591 -0.003327429 0.04464754 -0.9217725 -0.9670008 -0.9371711 -0.0532931 0.04281078 0.1120126 -0.8935499 -0.88257 -0.9645045 -0.0832928 -0.08633396 -0.05060436 -0.9583552 -0.8851964 -0.9784134 13 "standing"
"8875" 0.2718287 -0.02013279 -0.1251924 -0.9873949 -0.9040496 -0.9259743 0.946024 -0.2397557 -0.1434352 -0.9863553 -0.9523214 -0.9503457 0.07679346 0.0492637 0.004963896 -0.9901165 -0.98666 -0.9884777 -0.008147599 -0.05450102 0.06032318 -0.8989593 -0.9761599 -0.9637767 -0.04955949 -0.05919573 -0.06447382 -0.9762507 -0.9794496 -0.9929232 13 "standing"
"8876" 0.2889273 0.002607182 -0.09732495 -0.9905529 -0.9450276 -0.9457152 0.9449266 -0.240138 -0.1465053 -0.9874196 -0.9534531 -0.9645605 0.0759278 -0.003447164 0.003134826 -0.9924185 -0.9838384 -0.9845643 0.002184655 -0.09190838 0.07161486 -0.9543035 -0.9786018 -0.9596756 -0.1136599 -0.04461313 -0.04296609 -0.9876431 -0.9829977 -0.9923342 13 "standing"
"8877" 0.2758326 -0.02131499 -0.09968108 -0.9899823 -0.9393995 -0.958489 0.9480932 -0.2295474 -0.1431303 -0.9882264 -0.9683209 -0.9688322 0.07237784 -0.01422865 -0.02249666 -0.9936955 -0.9862979 -0.9884182 -0.02683397 -0.09619757 0.1019787 -0.9820683 -0.9812513 -0.9824378 -0.09165527 -0.03873772 -0.05853069 -0.9892643 -0.98742 -0.9947704 13 "standing"
"8878" 0.2757407 -0.02208285 -0.1052484 -0.9924373 -0.9548513 -0.9734272 0.9477361 -0.2314854 -0.1399681 -0.9905021 -0.9702772 -0.9877887 0.07892866 0.03795716 0.01977994 -0.9947536 -0.9889026 -0.9905376 -0.02579986 -0.0853862 0.08324173 -0.9832484 -0.9831658 -0.9884273 -0.09840446 -0.0402023 -0.0582245 -0.9888882 -0.9870268 -0.9956725 13 "standing"
"8879" 0.2835278 -0.0122569 -0.1091111 -0.9949756 -0.9712139 -0.9763482 0.94744 -0.2340288 -0.1380358 -0.992323 -0.9834204 -0.9840655 0.07316976 0.004183315 -0.0201612 -0.9919155 -0.9872811 -0.9867397 -0.02974305 -0.09507234 0.09109566 -0.9835633 -0.9845341 -0.9902798 -0.1053434 -0.04197453 -0.0502722 -0.9888642 -0.9827351 -0.9946339 13 "standing"
"8880" 0.2752647 -0.01937384 -0.1171964 -0.9947769 -0.9763747 -0.9789532 0.9488413 -0.2317144 -0.1390481 -0.9957069 -0.989177 -0.9776572 0.07660508 0.007199502 0.002837058 -0.9914531 -0.9887705 -0.9880361 -0.02294597 -0.08283477 0.0890541 -0.9802504 -0.9840194 -0.9893086 -0.09371585 -0.04092147 -0.05918206 -0.9903333 -0.9843691 -0.9961302 13 "standing"
"8881" 0.2766927 -0.01510783 -0.1106451 -0.9937573 -0.9795241 -0.9758337 0.9481643 -0.232541 -0.1428112 -0.9960813 -0.9909456 -0.9854857 0.07622835 0.01903419 0.003977269 -0.9947773 -0.9888136 -0.9895492 -0.02609905 -0.07978086 0.08111398 -0.9798543 -0.9680102 -0.9832843 -0.1015435 -0.03269141 -0.06048188 -0.9907433 -0.9854146 -0.9942088 13 "standing"
"8882" 0.2784842 -0.01104594 -0.1108474 -0.9944316 -0.9884011 -0.9793151 0.9479342 -0.2311022 -0.1436827 -0.9983844 -0.9879237 -0.9899397 0.07522426 0.005219624 -0.001705677 -0.9934151 -0.9892985 -0.9905652 -0.03174286 -0.06824226 0.08732261 -0.9817663 -0.9657669 -0.983048 -0.09718609 -0.03763382 -0.04955225 -0.9915847 -0.9832529 -0.9926464 13 "standing"
"8883" 0.2755781 -0.01853669 -0.1070524 -0.9966747 -0.9787436 -0.9774553 0.9481794 -0.2280834 -0.1441794 -0.9997784 -0.9941173 -0.9875881 0.07483273 0.002232933 -0.005290451 -0.9935941 -0.9897185 -0.9931236 -0.03526527 -0.06720149 0.09416453 -0.9771709 -0.9800571 -0.9898775 -0.0932502 -0.04455061 -0.05016273 -0.9908367 -0.9870649 -0.9933774 13 "standing"
"8884" 0.2749207 -0.02135664 -0.1121607 -0.9959942 -0.9803707 -0.9761561 0.9476276 -0.2290924 -0.1439346 -0.9974817 -0.9877092 -0.9871789 0.07355069 0.0134824 -0.008634906 -0.9924325 -0.9902191 -0.992987 -0.02766584 -0.08364111 0.08836031 -0.9692828 -0.9839504 -0.9874945 -0.1031986 -0.0457395 -0.05684365 -0.9896544 -0.988088 -0.9948179 13 "standing"
"8885" 0.2759529 -0.01269867 -0.1184378 -0.96968 -0.965355 -0.9597884 0.9465856 -0.2313003 -0.1463585 -0.9973068 -0.9925888 -0.9759746 0.08266434 0.03222338 0.01921334 -0.9388532 -0.9612371 -0.9659332 -0.03225272 -0.06677442 0.07390117 -0.9450251 -0.9049546 -0.9637064 -0.08472193 -0.05035142 -0.04642649 -0.9387762 -0.9138774 -0.9606328 13 "standing"
"8886" 0.2853021 -0.003976906 -0.1059023 -0.9631533 -0.9541441 -0.9461089 0.9465117 -0.2277299 -0.1506301 -0.9963011 -0.9753481 -0.9889603 0.08351176 -0.003404413 0.003860628 -0.9300953 -0.9529524 -0.9570251 -0.03636095 -0.05968472 0.08489699 -0.9380636 -0.8923123 -0.9545654 -0.09925606 -0.02092762 -0.05577108 -0.9322387 -0.9023658 -0.9532673 13 "standing"
"8887" 0.2830881 -0.01700555 -0.09679633 -0.9748172 -0.9328394 -0.9590047 0.9487553 -0.2205265 -0.1490809 -0.9911869 -0.9762123 -0.9782188 0.07422506 -0.0009913124 -0.003782716 -0.9559777 -0.9621055 -0.9680621 -0.02161893 -0.0765546 0.09999038 -0.9592992 -0.9356127 -0.9703053 -0.121333 -0.0318565 -0.06527577 -0.9634479 -0.940549 -0.9734109 13 "standing"
"8888" 0.2647803 -0.03231107 -0.1297284 -0.9834078 -0.9598641 -0.9304376 0.9498599 -0.2212291 -0.1448487 -0.9944557 -0.9763093 -0.9787039 0.06812021 0.0122237 -0.026526 -0.9676755 -0.9699858 -0.9761672 -0.03302854 -0.0926798 0.09971636 -0.9709344 -0.9541097 -0.9778576 -0.1026889 -0.05360471 -0.05970854 -0.9745267 -0.9578505 -0.9847225 13 "standing"
