"tBodyAcc-mean()-X" "tBodyAcc-mean()-Y" "tBodyAcc-mean()-Z" "tBodyAcc-std()-X" "tBodyAcc-std()-Y" "tBodyAcc-std()-Z" "tGravityAcc-mean()-X" "tGravityAcc-mean()-Y" "tGravityAcc-mean()-Z" "tGravityAcc-std()-X" "tGravityAcc-std()-Y" "tGravityAcc-std()-Z" "tBodyAccJerk-mean()-X" "tBodyAccJerk-mean()-Y" "tBodyAccJerk-mean()-Z" "tBodyAccJerk-std()-X" "tBodyAccJerk-std()-Y" "tBodyAccJerk-std()-Z" "tBodyGyro-mean()-X" "tBodyGyro-mean()-Y" "tBodyGyro-mean()-Z" "tBodyGyro-std()-X" "tBodyGyro-std()-Y" "tBodyGyro-std()-Z" "tBodyGyroJerk-mean()-X" "tBodyGyroJerk-mean()-Y" "tBodyGyroJerk-mean()-Z" "tBodyGyroJerk-std()-X" "tBodyGyroJerk-std()-Y" "tBodyGyroJerk-std()-Z" "subject" "activity"
"2515" 0.2997286 -0.03845503 -0.1218652 -0.1455192 0.5469439 -0.3420588 0.8987204 -0.3589181 0.04804576 -0.9835017 -0.9687162 -0.9504158 -0.2331636 -0.05909524 -0.09166925 -0.07751635 0.3307394 -0.4602566 -0.03580788 -0.1231687 0.01324811 -0.3361936 0.232601 -0.2258974 -0.3697452 0.3323601 -0.05212227 -0.2153057 -0.1201961 -0.1308409 20 1
"2516" 0.2611083 -0.009173346 -0.1346872 -0.07038508 0.684331 -0.3382664 0.8917126 -0.3654864 0.04913515 -0.9647725 -0.9511651 -0.9556567 0.2632715 0.4951262 0.02074172 -0.006756653 0.5438029 -0.4175688 -0.1103448 0.0139631 0.04934076 -0.3053573 0.274912 -0.1533026 -0.1162743 0.1558881 0.1292872 -0.137449 -0.05442826 0.05247685 20 1
"2517" 0.2970299 -0.01516672 -0.07884531 -0.09894498 0.6100457 -0.3386771 0.8883733 -0.3720858 0.04318575 -0.9792554 -0.9856574 -0.9770259 0.4376075 -0.1281596 -0.009768697 -0.02729978 0.3859937 -0.3644961 0.04919915 -0.02356786 0.1013582 -0.3811375 0.2242898 -0.2710259 0.03103892 -0.6339217 0.03652661 -0.2611342 -0.08629727 -0.02805233 20 1
"2518" 0.2429024 -0.04897856 -0.1169121 -0.1583028 0.5840055 -0.335137 0.8916261 -0.3660344 0.04094883 -0.9884093 -0.9722447 -0.9713719 -0.2376505 0.1149427 -0.02643399 -0.07499487 0.3801751 -0.3882988 0.03918615 -0.04555954 0.08457899 -0.3426124 0.2279483 -0.2309424 0.08766572 -0.2616215 0.1423392 -0.2004176 -0.07288979 0.001970137 20 1
"2519" 0.4738091 0.02506776 -0.1293658 0.06568264 0.6388872 -0.4152939 0.9142223 -0.2572469 0.05617704 -0.9460166 -0.7567845 -0.9339639 0.05743564 -0.02369321 -0.05303201 -0.1994194 0.2940751 -0.5794083 -0.4662685 0.3099539 0.1188332 -0.3502374 -0.2871929 0.265822 0.1012921 -0.2476418 0.1214795 -0.2830283 -0.5143834 0.1322166 20 3
"2520" 0.3865882 -0.02912781 -0.1362875 0.008748518 0.6285797 -0.3256825 0.9329855 -0.2156607 0.04918097 -0.9568496 -0.972944 -0.9834937 -0.1710543 0.9154459 0.02600054 -0.2581409 0.2968976 -0.506755 -0.2979978 0.2245761 0.1717952 -0.4264813 -0.2261968 0.3220378 -0.5174994 0.1089596 -0.0283394 -0.2692181 -0.4603908 0.23596 20 3
"2521" 0.1375692 -0.05228435 -0.1542505 0.02140586 0.5831865 -0.3006561 0.9443493 -0.2206714 0.04245186 -0.9783528 -0.9429087 -0.9310591 -0.01391259 0.06098489 -0.07805828 -0.2898554 0.2152351 -0.4685911 -0.675001 0.3508977 0.06979248 -0.07403416 -0.1038948 0.1958912 0.0275067 0.3615718 -0.4467813 -0.3894426 -0.3889495 0.03769098 20 3
"2522" 0.1738542 -0.01837109 -0.1077861 0.1293386 0.7673798 -0.2259416 0.9345498 -0.245428 0.03235182 -0.9382283 -0.8939928 -0.9518133 0.4507409 -0.6903702 0.5575765 -0.2084594 0.3482637 -0.3933436 -0.375291 0.1264908 -0.08150718 0.171176 -0.04617247 0.2769221 0.316389 -0.6499392 -0.793768 -0.2082661 -0.3293593 0.151394 20 3
"2523" 0.3518424 -0.01701201 -0.07880824 0.07701288 0.6533952 -0.2095451 0.9307327 -0.2406396 0.03833761 -0.9328243 -0.8720976 -0.9353804 -0.04763965 -0.08947965 0.1356725 -0.2198677 0.2899337 -0.3714245 -0.08164029 0.02861947 0.08107747 -0.2159415 -0.06036868 0.2715601 -0.1946643 -0.3751435 -0.01679401 -0.2535046 -0.3200729 0.0989145 20 3
"2524" 0.2709244 -0.02576986 -0.09470921 0.08288334 0.5096509 -0.2576904 0.9441854 -0.2386428 0.04440816 -0.9211104 -0.8706631 -0.9470954 -0.3194418 0.5671949 -0.390917 -0.2497817 0.1958914 -0.4214806 -0.03526795 -0.1503794 0.1567812 -0.2914088 -0.05295637 0.1893844 -0.02275476 0.09431381 0.5744657 -0.300382 -0.3631301 -0.009906377 20 3
"2525" 0.3274145 0.01922129 -0.09161998 0.1787181 0.6352195 -0.2506085 0.9369989 -0.2532529 0.03760515 -0.9211691 -0.9129543 -0.9437273 0.5563139 -0.1992744 0.2065154 -0.2158817 0.3855753 -0.4453092 0.4183859 -0.4109096 0.1018218 -0.3426528 -0.1831332 0.3250468 -0.02154935 -0.1225111 0.1294847 -0.06547796 -0.4270054 0.1837711 20 3
"2526" 0.4008311 -0.01456526 -0.1112073 0.1742086 0.6163119 -0.2897302 0.9308256 -0.2322977 0.04185772 -0.969645 -0.9020935 -0.9346473 -0.04590365 0.06642104 -0.1621502 -0.1548503 0.4399222 -0.4785398 0.4714352 -0.4034102 0.1666813 -0.3357689 -0.2537097 0.398042 -0.1962444 0.3235296 0.04958874 -0.1477634 -0.4763987 0.2736706 20 3
"2527" 0.3820236 0.0292768 -0.1749535 0.09165592 0.7494652 -0.251054 0.9049571 -0.2942442 0.07307821 -0.8486746 -0.7561228 -0.9257851 -0.08882944 0.210481 0.01785794 -0.1380243 0.4111788 -0.4331172 -0.5727625 0.6955648 0.1085106 -0.3747388 -0.0979716 0.4394901 -0.2441086 -0.08635691 -0.2554356 -0.08105159 -0.3138586 0.4429103 20 3
"2528" 0.1655125 -0.02585471 -0.2391415 -0.03053352 0.8785196 -0.1776599 0.9347912 -0.2580678 0.04823611 -0.9624464 -0.977451 -0.8433303 0.2726311 -0.3844668 0.4901195 -0.2485159 0.4309635 -0.3797945 -0.8179595 0.7573154 0.02227643 -0.2700644 -0.08870143 0.3531973 0.02527324 -0.1022812 -0.8259924 -0.1023669 -0.3513663 0.2700554 20 3
"2529" 0.3642667 -0.04760698 -0.08310035 0.06873217 0.907034 -0.07789307 0.9385243 -0.2665173 0.01282631 -0.9509995 -0.9367645 -0.8123512 -0.09591639 -0.007973395 0.2375541 -0.1838218 0.5847985 -0.324799 -0.391361 0.2716823 0.0004227721 0.06714375 -0.01298606 0.4424999 0.1321981 -0.1341353 0.2206667 -0.04363411 -0.3015143 0.3978248 20 3
"2530" 0.2412426 0.0006474593 -0.0069297 0.2881838 0.9016187 -0.1400005 0.9319523 -0.2771553 0.02520676 -0.9467268 -0.9528648 -0.7691371 -0.3189955 0.616591 -0.5233284 -0.07706003 0.579848 -0.3346326 -0.05154633 -0.06120626 0.06272256 0.08725374 0.04298519 0.3564891 -0.2395891 0.0273781 0.5349092 -0.0193478 -0.2833515 0.2377117 20 3
"2531" 0.09725643 -0.0267597 -0.08157404 0.2135806 0.9494952 -0.1983132 0.9244868 -0.2816311 0.05453894 -0.9472002 -0.929135 -0.9456613 0.4190873 -0.8925738 -0.2599961 -0.1221262 0.4785186 -0.3760517 -0.02155043 -0.1004055 0.05303731 0.09333005 0.02029881 0.250539 0.3595662 -0.01456269 -0.5958991 -0.02015634 -0.3022671 0.1305647 20 3
"2532" 0.4355363 -0.01249863 -0.03624687 0.1892569 0.7692196 -0.2512911 0.9136805 -0.286363 0.06508986 -0.933261 -0.9228966 -0.9016352 0.2280991 0.05401149 -0.1466833 -0.1242392 0.3477995 -0.3733748 0.4086988 -0.4529687 0.15781 -0.3151275 -0.1267864 0.3889986 0.1182869 0.03785576 0.4544198 -0.1114224 -0.3327639 0.2125229 20 3
"2533" 0.395978 -0.01580483 -0.07439643 0.2019351 0.409529 -0.2437665 0.9176781 -0.2733969 0.09094731 -0.9330442 -0.9106846 -0.8930105 -0.1113933 0.8213536 -0.07180423 -0.1304481 0.1777762 -0.4154288 0.4176905 -0.4474753 0.2405373 -0.3927665 -0.2049376 0.4493687 -0.3627564 -0.06130557 0.3026189 -0.2284037 -0.3945063 0.1278116 20 3
"2534" 0.4163791 0.06660064 -0.07318869 -0.01488324 0.8222554 -0.2619776 0.8669529 -0.3673844 0.06186186 -0.8775901 -0.6871071 -0.8935638 0.4600631 -0.4210784 0.06065237 -0.2498842 0.4779492 -0.4433411 -0.5452935 0.7079295 -0.1102397 -0.2837089 -0.1609553 0.3044892 -0.06185281 -0.07686229 0.2269049 -0.009364684 -0.380996 0.2304371 20 3
"2535" 0.4513787 -0.01535166 -0.08226391 -0.03203994 0.5429428 -0.2250054 0.9036765 -0.3119115 0.07625847 -0.9306732 -0.9484766 -0.8554162 -0.04582232 0.2969607 -0.2291564 -0.2446574 0.2760267 -0.4023095 -0.3656873 0.402885 0.06881458 -0.4268359 -0.2111563 0.2135927 -0.1502257 0.1475515 0.09958048 -0.1874942 -0.3725802 0.1171711 20 3
"2536" 0.2849668 -0.05287673 -0.1028805 -0.08914163 0.5088003 -0.3016108 0.9283128 -0.2951701 0.09318685 -0.9394876 -0.932914 -0.9554191 -0.3143317 0.09899814 0.2645852 -0.2611623 0.2119723 -0.4556691 -0.6477662 0.5431243 -0.03825392 -0.01300021 -0.2233266 0.05151118 0.02678419 -0.3456643 -0.1486146 -0.2418238 -0.4360882 -0.06725119 20 3
"2537" 0.2489884 -0.0544847 -0.09442936 -0.06998762 0.5945063 -0.2986395 0.9203518 -0.3073838 0.09247664 -0.8980568 -0.8649245 -0.9556897 0.2528133 -0.1765338 0.09819772 -0.3197458 0.3437091 -0.4478459 -0.3163658 0.05768215 -0.03287925 0.21167 -0.0342687 0.2082947 0.1566471 -0.5317572 -0.08348738 -0.2024597 -0.4031385 0.07433866 20 3
"2538" 0.3442933 0.02578139 -0.1330364 -0.05466824 0.715241 -0.2994767 0.9069671 -0.317755 0.08940082 -0.9300885 -0.8943874 -0.919187 0.2073948 -0.1228296 -0.2204905 -0.2990076 0.3946905 -0.4664489 0.007119598 -0.1281348 0.1239327 -0.2593336 -0.07531132 0.2467048 -0.3436271 0.1732188 0.07673248 -0.2267376 -0.3947838 0.0659314 20 3
"2539" 0.2690207 -0.002858669 -0.1343602 0.03912582 0.7882394 -0.3198006 0.9211014 -0.2976539 0.07661141 -0.9337501 -0.9211836 -0.9154181 0.1423365 0.2016865 0.05385911 -0.1999082 0.4609142 -0.5072467 -0.09837036 0.000789745 0.04464945 -0.1401608 -0.07864061 0.1790562 -0.07562663 0.09226653 -0.1382141 -0.1226261 -0.4146439 0.02726829 20 3
"2540" 0.1591957 0.02901381 -0.1347118 0.04569527 0.5710402 -0.2711206 0.9164924 -0.2887299 0.06943711 -0.9352628 -0.9566047 -0.9836579 -0.01934385 0.3034608 -0.1775198 -0.1612486 0.3099335 -0.4009151 0.2937879 -0.4056118 0.2200667 -0.1615828 -0.09715358 0.2358324 0.08082326 0.1832445 -0.1978595 -0.1612632 -0.3757397 0.05414915 20 3
"2541" 0.1536971 0.005074693 -0.09366496 -0.05726006 0.3087866 -0.2757637 0.9170952 -0.2812276 0.07931942 -0.9351893 -0.9535072 -0.9175807 0.1177733 -0.7759749 0.5328888 -0.2055184 -0.01193576 -0.4042334 0.3704926 -0.2754246 0.3081304 -0.4018173 -0.2115773 0.1071504 -0.2357295 0.03283888 -0.8455108 -0.3611672 -0.3645749 -0.08308619 20 3
"2542" 0.02908912 -0.1263673 -0.1365972 -0.05529059 0.3617422 -0.1315262 0.8776577 -0.4202782 0.01186566 -0.8581575 -0.8448785 -0.8025308 -0.4230533 0.4086345 -0.3254698 0.03792912 -0.05378082 -0.3176586 0.7667958 -1 0.06495634 -0.428162 0.08868249 0.2275938 -0.05643896 -0.06626974 -0.5029738 -0.3852921 -0.2885092 -0.08524449 20 2
"2543" 0.2429323 -0.01734598 -0.1608797 -0.08665122 0.3484584 -0.2248924 0.8315999 -0.4654352 0.007395561 -0.8747592 -0.85085 -0.8642154 0.4432438 -0.09831766 0.07595463 -0.09337617 -0.03032935 -0.5235004 0.5032024 -0.6885848 0.003381795 -0.4734694 0.006114976 0.2052315 -0.107646 -0.04636524 0.5781357 -0.3501154 -0.4349087 -0.001248986 20 2
"2544" 0.3838543 -0.004337583 -0.07971314 -0.006509964 0.4686571 -0.1970551 0.8081491 -0.4921773 -0.0006587839 -0.9790878 -0.9718117 -0.9217386 0.2233029 -0.5127247 0.102632 -0.06803844 -0.04524385 -0.4827776 0.4899883 -0.5661875 0.1038859 -0.4570613 0.06914586 0.4427771 -0.2988098 0.1464764 0.08958406 -0.3518921 -0.2737073 0.03401361 20 2
"2545" 0.3470572 -0.01077794 -0.06701854 -0.03391092 0.3940618 -0.2087133 0.8027746 -0.4894758 0.02008844 -0.974959 -0.9411057 -0.9058351 -0.3774013 -0.2714812 -0.10989 -0.06133074 -0.1288592 -0.4319102 0.1511851 -0.2263804 0.1721595 -0.3590895 0.02765819 0.3541992 -0.426871 0.2320173 -0.4736896 -0.4067035 -0.2117809 -0.05102194 20 2
"2546" 0.2724989 -0.001409363 -0.109968 -0.03082712 0.3826539 -0.2120825 0.8106532 -0.4735277 0.0381192 -0.9465933 -0.9354545 -0.9379143 0.1947388 0.1781496 0.01348255 -0.01958254 -0.1086335 -0.4721674 0.05952819 -0.2071908 0.05648809 -0.3975372 0.1067141 0.2743058 0.1132306 -0.1959568 -0.01955792 -0.4486578 -0.2559512 -0.146276 20 2
"2547" 0.1215544 -0.005660738 -0.07625985 -0.06279205 0.3532778 -0.2184625 0.8232366 -0.4638116 0.04017061 -0.9710506 -0.9674271 -0.9497433 0.4686547 0.3917389 -0.03225906 -0.06555994 -0.1577912 -0.4802648 -0.01969945 -0.1302773 -0.02932147 -0.2570455 0.1238283 0.2423529 -0.1096072 -0.1964615 0.03809219 -0.4632486 -0.2538581 -0.2100748 20 2
"2548" 0.1552865 -0.04064383 -0.09541284 -0.07956762 0.1838595 -0.2444932 0.8217847 -0.4636694 0.04409413 -0.9679426 -0.9505747 -0.9291822 -0.075072 0.1225497 -0.1852706 -0.1301319 -0.266886 -0.5268886 -0.4162457 0.3229177 0.08888993 -0.5161899 -0.04095713 0.1455489 -0.3645274 0.1391129 -0.3866337 -0.5181974 -0.3184959 -0.2496643 20 2
"2549" 0.2829101 -0.05025076 -0.1712555 0.02546529 0.1995815 -0.2117922 0.8090784 -0.4801469 0.03703751 -0.9534006 -0.906008 -0.8687324 0.177918 -0.07806354 -0.0104799 -0.05894427 -0.1636683 -0.5120396 -0.3546792 0.2957317 0.1095837 -0.5893221 0.1206666 0.3459213 0.04068344 -0.06069151 0.09174101 -0.5016336 -0.2360821 -0.1094874 20 2
"2550" 0.180869 -0.09340194 -0.1192899 -0.1609712 0.1618344 -0.2818506 0.8077655 -0.4918554 0.04892366 -0.8875213 -0.8483754 -0.8771086 -0.4676607 0.2530145 0.3021954 -0.3078036 -0.2106155 -0.6473587 0.3505656 -0.3472913 0.07228087 -0.3954839 -0.02526465 0.1387438 -0.2746288 -0.1579513 -0.5313794 -0.4771867 -0.4700011 -0.2685884 20 2
"2551" 0.236286 -0.07804509 -0.1396977 -0.1097737 0.2516425 -0.2848675 0.7762143 -0.5296199 0.04986464 -0.938922 -0.9254645 -0.8882955 0.1326378 0.05165082 -0.258205 -0.1858327 -0.1035504 -0.5438835 0.4172475 -0.7322556 0.05001801 -0.3328764 0.05144602 0.2424073 0.01432914 0.003646811 -0.2340797 -0.4753519 -0.3639308 -0.2094602 20 2
"2552" 0.3441625 -0.03293433 -0.1038691 -0.09847417 0.3539775 -0.2472095 0.7635017 -0.5438229 0.04792706 -0.9697286 -0.9436896 -0.8959975 0.1166106 -0.1571302 -0.1576059 -0.1680747 -0.1225637 -0.4916125 0.4294254 -0.7633445 0.1057753 -0.4528749 0.06293987 0.2448427 0.1408539 0.03608382 -0.1522267 -0.4850229 -0.2318703 -0.2377397 20 2
"2553" 0.4020164 0.03245745 -0.06322654 -0.1368524 0.3014292 -0.2510326 0.7744249 -0.5266602 0.06006142 -0.9340139 -0.8809578 -0.8633062 0.01965802 -0.5025905 -0.1362743 -0.2232611 -0.198275 -0.5609213 -0.007487811 -0.1505786 0.1833807 -0.507184 -0.03446483 0.1818649 -0.367426 0.2701205 0.04143021 -0.5029536 -0.2974402 -0.2261575 20 2
"2554" 0.2320705 0.03170214 -0.09814947 -0.1545601 0.1517152 -0.2963788 0.7917863 -0.5007786 0.07457427 -0.9743302 -0.9453244 -0.9547342 0.3740071 0.0656085 -0.0816723 -0.2677356 -0.315987 -0.6288137 -0.05221959 -0.1301387 0.02459846 -0.4552666 -0.104962 0.3129126 0.01970756 -0.103427 0.3331547 -0.5264073 -0.4360774 -0.2938918 20 2
"2555" 0.2208407 -0.007839723 -0.04914213 -0.2163803 0.1489634 -0.2816573 0.7901261 -0.4927297 0.06922919 -0.9706512 -0.9671288 -0.910617 0.07900387 0.1854436 0.005600124 -0.3645491 -0.4665387 -0.5825203 0.05747724 -0.141965 0.0745995 -0.3947775 -0.1194231 0.4071978 -0.1944268 -0.3677401 -0.01093204 -0.5601542 -0.4324225 -0.4348171 20 2
"2556" 0.3289625 -0.04680045 -0.05517383 -0.138679 0.1812405 -0.3011736 0.7875106 -0.4946841 0.06794277 -0.9787964 -0.9638956 -0.9161134 0.07617612 -0.5533445 -0.1145796 -0.2690342 -0.3499666 -0.535672 -0.2354017 0.3663886 0.2456792 -0.4673394 -0.1537962 0.3550189 -0.3416104 0.02846696 -0.5173215 -0.5734071 -0.3740165 -0.2741599 20 2
"2557" 0.2977345 -0.03470826 -0.08956417 -0.08086725 0.1384358 -0.28682 0.7884819 -0.5088124 0.07133139 -0.972115 -0.9273533 -0.9630371 -0.09021094 -0.2252254 0.1548762 -0.1422655 -0.1757576 -0.5542984 -0.3018852 0.3624625 0.1219617 -0.6237966 -0.1450168 0.207195 0.1087873 -0.2070095 0.0811059 -0.4779964 -0.3986412 -0.2063738 20 2
"2558" 0.2474895 0.004664624 -0.1441462 -0.2674183 0.07001101 -0.3884669 0.7782535 -0.5243566 0.07844607 -0.9466349 -0.9398854 -0.9336021 -0.147986 0.6093118 0.3607627 -0.3220097 -0.2605063 -0.6699105 -0.1739132 0.1508408 -0.1225102 -0.5931169 -0.248059 -0.00380572 -0.1543454 -0.09515722 0.2113756 -0.4920059 -0.5663829 -0.417947 20 2
"2559" 0.02233194 -0.08122814 -0.1353403 -0.1558342 0.2310528 -0.3314826 0.8229894 -0.4943328 0.051807 -0.85596 -0.860323 -0.8933438 0.05454112 0.3507757 -0.1356116 -0.220162 -0.1594884 -0.5285524 0.6275665 -0.9260199 0.01052011 -0.5207081 0.06642634 0.3424376 -0.2331226 -0.005885396 -0.2471201 -0.462 -0.3024791 -0.06521927 20 2
"2560" 0.1580156 -0.02978532 -0.1330249 -0.1100891 0.2541184 -0.3089984 0.7749753 -0.529017 0.04901996 -0.8937951 -0.9160562 -0.9460163 -0.007574979 0.5507358 -0.0305528 -0.1499329 -0.07987952 -0.5358647 0.3754555 -0.6528052 -0.09938003 -0.4622748 0.1005209 0.2992655 -0.2746664 -0.07333472 0.230417 -0.4266241 -0.319592 -0.03388892 20 2
"2561" 0.3030652 0.002403527 -0.08430668 -0.01206547 0.3916957 -0.2245465 0.7596069 -0.5388718 0.04488791 -0.9601893 -0.9731559 -0.9681735 0.2173251 0.2450144 -0.06235454 -0.06358174 -0.02723818 -0.4561838 0.4189106 -0.6905482 0.02928055 -0.3739866 0.08988203 0.2800003 -0.1232455 -0.1276764 0.2851049 -0.3849653 -0.2293198 -0.05525831 20 2
"2562" 0.4365849 0.01654176 -0.107352 0.03103735 0.41408 -0.1652182 0.7685259 -0.5276049 0.05672131 -0.9580183 -0.9431544 -0.9236768 0.2030277 -0.7239923 -0.02797553 -0.07489891 -0.01683649 -0.4735236 0.305983 -0.4474399 0.25854 -0.3549775 0.0004088836 0.3713362 -0.3245362 0.4514549 0.03379965 -0.369614 -0.2976879 -0.01668922 20 2
"2563" 0.3651512 0.01046365 -0.1727437 0.1346692 0.3044638 -0.1320015 0.7660608 -0.5155698 0.06802429 -0.9632447 -0.9732097 -0.9666876 0.3248498 -0.357145 -0.03911802 0.04118447 -0.1374432 -0.531973 0.1401473 -0.3465678 0.147523 -0.3941599 0.1202417 0.4351784 -0.144475 0.1912436 0.2088201 -0.3883204 -0.3978616 -0.09737501 20 2
"2564" 0.2589079 -0.04503634 -0.1595241 0.1499667 0.2827549 -0.2263072 0.7584174 -0.5098377 0.05295157 -0.9764983 -0.9686086 -0.8583283 0.08569572 0.1477739 0.1012165 0.06629878 -0.1716767 -0.5206464 -0.02812799 -0.1169128 0.1037866 -0.332728 0.142255 0.3268093 -0.2360757 -0.2355403 -0.04995807 -0.3682322 -0.3572179 -0.1608335 20 2
"2565" 0.3505182 -0.06299478 -0.09874297 0.03271033 0.2379764 -0.3052091 0.7569971 -0.5239926 0.03141917 -0.9763736 -0.8960084 -0.8860336 -0.2045082 -0.03916676 0.007895049 -0.1181302 -0.1238792 -0.5357766 -0.3716913 0.5340301 0.1609898 -0.6062694 -0.07138985 0.3209119 -0.2690425 0.3867943 -0.3584548 -0.4226907 -0.3621661 -0.08514497 20 2
"2566" 0.2886132 -0.007290397 -0.08405429 -0.03582279 0.2441185 -0.2910633 0.7614455 -0.5418167 0.03877361 -0.9670018 -0.9508537 -0.8952953 0.1946684 0.03519551 -0.08953372 -0.1542637 -0.04583573 -0.5334828 -0.4517681 0.5073759 0.05580733 -0.5806062 0.04304711 0.4224204 -0.0001808094 -0.1376457 0.1133311 -0.4326284 -0.3033506 -0.09433013 20 2
"2567" 0.2786857 -0.01232383 -0.03827936 -0.976325 -0.9566173 -0.8847144 0.9719385 -0.1400671 -0.01965289 -0.9954809 -0.9966037 -0.9306226 0.07486375 0.05159735 0.02894806 -0.9482006 -0.9571217 -0.9008487 -0.02745412 -0.04387364 0.0552324 -0.9049494 -0.8318587 -0.9525125 -0.1702413 -0.08174739 -0.06895535 -0.89419 -0.8987867 -0.961333 24 5
"2568" 0.2799317 0.01364855 -0.08462206 -0.9878086 -0.9303042 -0.8357811 0.9728062 -0.1344794 0.005638659 -0.9963034 -0.9613372 -0.873508 0.07535828 0.03705279 -0.09227779 -0.9752314 -0.9742078 -0.9750293 -0.08376204 -0.1046496 0.05500231 -0.9223182 -0.956025 -0.9657661 -0.1037983 -0.03565456 -0.05400695 -0.9727794 -0.983287 -0.9843632 24 5
"2569" 0.2775068 -0.003182914 -0.08780761 -0.9413316 -0.8362023 -0.7745119 0.974045 -0.1179156 0.01850148 -0.9963759 -0.9336815 -0.952243 0.07091262 0.04013325 -0.08570355 -0.9091852 -0.9341205 -0.9221373 -0.05564351 -0.1229444 0.08925156 -0.8981882 -0.9144453 -0.9015052 -0.09842745 -0.05983248 -0.05227996 -0.9420192 -0.9558161 -0.9417856 24 5
"2570" 0.2760389 -0.0148703 -0.08019643 -0.9298541 -0.800382 -0.7364203 0.9739283 -0.1077086 0.02150512 -0.9956685 -0.9759338 -0.9402168 0.07924532 -0.01664136 0.08847506 -0.8872205 -0.8669349 -0.9120433 0.02250895 -0.08079538 0.1056243 -0.9072833 -0.8981612 -0.8700756 -0.1032577 -0.05961147 -0.04347685 -0.914953 -0.947702 -0.908221 24 5
"2571" 0.2804045 -0.01060798 -0.1346839 -0.9626898 -0.8438035 -0.8165419 0.9736056 -0.1046017 0.0278023 -0.9972482 -0.9684863 -0.9656556 0.08641064 -0.05593341 -0.008396239 -0.9338626 -0.8823336 -0.9540201 0.00636363 -0.1049318 0.08952492 -0.9221972 -0.9318155 -0.9099139 -0.0924915 -0.01615484 -0.07247642 -0.9356946 -0.9687034 -0.9300629 24 5
"2572" 0.2822247 -0.01831329 -0.1452752 -0.9877377 -0.9188524 -0.8761743 0.9746357 -0.1029897 0.0222811 -0.9962161 -0.9808255 -0.9345337 0.07284803 0.01420015 -0.02026726 -0.9802179 -0.9569887 -0.9765483 -0.01859069 -0.105399 0.0905957 -0.9491419 -0.9554252 -0.9509411 -0.09721397 -0.03020785 -0.06127667 -0.9603786 -0.9843274 -0.9738981 24 5
"2573" 0.2796654 -0.009833157 -0.1164764 -0.986428 -0.9284889 -0.8738168 0.9760952 -0.1032396 0.008615685 -0.9950031 -0.9853017 -0.9174306 0.0739901 0.0439031 0.0902008 -0.9766241 -0.9615656 -0.9826067 -0.01080427 -0.04621833 0.08979283 -0.9503844 -0.9667275 -0.9577052 -0.0993477 -0.0297312 -0.03390368 -0.9606354 -0.9853533 -0.9740992 24 5
"2574" 0.2754854 -0.01423245 -0.07971382 -0.9943222 -0.9536842 -0.9498805 0.976657 -0.0992546 0.008403468 -0.9984105 -0.9857323 -0.9326741 0.07525752 0.000553834 -0.01979568 -0.9866354 -0.9819322 -0.9907518 -0.02965885 -0.06077043 0.08766861 -0.9734714 -0.9838209 -0.9792915 -0.1045453 -0.03684967 -0.05731106 -0.9897204 -0.9930682 -0.9930171 24 5
"2575" 0.2758867 -0.01748198 -0.1058855 -0.9971838 -0.951241 -0.9535894 0.9758855 -0.09734559 0.01910125 -0.9980683 -0.9854895 -0.9680715 0.07588375 0.006345252 -0.02151171 -0.9929962 -0.986119 -0.9921758 -0.0380183 -0.06853916 0.08766816 -0.9832049 -0.9894484 -0.9807875 -0.09441192 -0.04046179 -0.05940851 -0.9945333 -0.9950364 -0.9946144 24 5
"2576" 0.2791593 -0.009962295 -0.09644084 -0.9976038 -0.9572809 -0.9702283 0.9753901 -0.09739146 0.02048102 -0.9989497 -0.9847114 -0.9811881 0.07884073 0.0218583 0.005929155 -0.9937118 -0.9877082 -0.9932994 -0.03078184 -0.06447514 0.07806944 -0.9925019 -0.9921584 -0.9878538 -0.1038571 -0.03589041 -0.05274267 -0.9945646 -0.994523 -0.9940927 24 5
"2577" 0.2794989 -0.01020057 -0.09340171 -0.9972652 -0.9626157 -0.9770105 0.9759197 -0.09300523 0.02529451 -0.9971702 -0.9724648 -0.9623311 0.07560111 -0.005150727 -0.0352692 -0.993177 -0.9838404 -0.9844959 -0.0308593 -0.08900505 0.09329788 -0.9887574 -0.9864128 -0.988039 -0.09606664 -0.04506317 -0.04280913 -0.9899342 -0.9931931 -0.9922659 24 5
"2578" 0.2764674 -0.02888445 -0.1293679 -0.9977667 -0.9759281 -0.9654104 0.9764825 -0.08998696 0.0293333 -0.9992713 -0.9873118 -0.9819162 0.07141027 0.002780519 -0.01643088 -0.9944253 -0.9853106 -0.9836161 -0.02892231 -0.1048107 0.1100878 -0.9861752 -0.987073 -0.9878386 -0.09534515 -0.04905072 -0.05136673 -0.988004 -0.9928335 -0.9919583 24 5
"2579" 0.2763592 -0.03221131 -0.144452 -0.9974854 -0.9802143 -0.9748044 0.976302 -0.09734637 0.0201448 -0.9995342 -0.9658294 -0.9381818 0.0746338 0.01578961 0.03216004 -0.9939255 -0.9863236 -0.9863457 -0.02961108 -0.0816994 0.09378137 -0.9883828 -0.9829459 -0.9760655 -0.099103 -0.03430952 -0.06449244 -0.9888146 -0.9916329 -0.9896625 24 5
